"","Cow","FARMID","Enrolldate","Tx","Age","Parity","Calv1Date","MYDO","DIMDO","SCCDO","PeakSCC","CM1","Calv2Date","DPlength","SCC","MY","TestDIMcat20"
"427",7.97625194374562,4,2018-08-13,"0",72.7960526315789,"4",2017-10-26,29.937072,291,4.45434729625351,5.0998664278242,"0",2018-10-21,69,2.83321334405622,35.833768,"0-20"
"428",7.98104975966596,2,2018-07-26,"1",47.171052631579,"2",2017-10-10,21.772416,289,5.03043792139244,6.47850964220857,"0",2018-09-20,56,4.40671924726425,39.008912,"0-20"
"429",7.98104975966596,2,2018-07-26,"1",47.171052631579,"2",2017-10-10,21.772416,289,5.03043792139244,6.47850964220857,"0",2018-09-20,56,4.95582705760126,42.637648,"41-60"
"430",7.98104975966596,2,2018-07-26,"1",47.171052631579,"2",2017-10-10,21.772416,289,5.03043792139244,6.47850964220857,"0",2018-09-20,56,5.03043792139244,41.276872,"61-80"
"431",7.98173328669189,2,2018-07-12,"0",46.7105263157895,"2",2017-08-25,22.6796,321,4.14313472639153,4.20469261939097,"0",2018-08-29,48,5.09375020080676,41.730464,"21-40"
"432",7.98173328669189,2,2018-07-12,"0",46.7105263157895,"2",2017-08-25,22.6796,321,4.14313472639153,4.20469261939097,"0",2018-08-29,48,4.20469261939097,29.029888,"0-20"
"433",7.98173328669189,2,2018-07-12,"0",46.7105263157895,"2",2017-08-25,22.6796,321,4.14313472639153,4.20469261939097,"0",2018-08-29,48,8.41781474743596,39.916096,"61-80"
"434",7.9820748750812,2,2018-08-02,"0",47.4013157894737,"2",2017-09-12,20.41164,324,4.95582705760126,5.30330490805908,"1",2018-09-17,46,3.87120101090789,43.09124,"41-60"
"435",7.9820748750812,2,2018-08-02,"0",47.4013157894737,"2",2017-09-12,20.41164,324,4.95582705760126,5.30330490805908,"1",2018-09-17,46,4.27666611901606,24.493968,"0-20"
"436",7.9820748750812,2,2018-08-02,"0",47.4013157894737,"2",2017-09-12,20.41164,324,4.95582705760126,5.30330490805908,"1",2018-09-17,46,3.73766961828337,42.184056,"81-100"
"437",7.98344006300654,2,2018-08-02,"0",47.3026315789474,"2",2017-10-03,19.958048,303,4.61512051684126,4.82028156560504,"0",2018-09-19,48,2.77258872223978,43.998424,"61-80"
"438",7.98344006300654,2,2018-08-02,"0",47.3026315789474,"2",2017-10-03,19.958048,303,4.61512051684126,4.82028156560504,"0",2018-09-19,48,2.89037175789616,33.565808,"41-60"
"439",7.98344006300654,2,2018-08-02,"0",47.3026315789474,"2",2017-10-03,19.958048,303,4.61512051684126,4.82028156560504,"0",2018-09-19,48,4.27666611901606,12.700576,"0-20"
"440",7.98378106897745,2,2018-06-28,"1",46.0197368421053,"2",2017-08-13,24.94756,319,4.20469261939097,4.20469261939097,"0",2018-08-15,48,2.63905732961526,42.637648,"21-40"
"441",7.98378106897745,2,2018-06-28,"1",46.0197368421053,"2",2017-08-13,24.94756,319,4.20469261939097,4.20469261939097,"0",2018-08-15,48,3.04452243772342,48.987936,"41-60"
"442",7.98480338973441,5,2018-08-15,"1",46.4144736842105,"2",2017-08-20,19.050864,360,5.87773578177964,7.54538974961182,"1",2018-10-04,50,4.04305126783455,67.131616,"21-40"
"443",7.98480338973441,5,2018-08-15,"1",46.4144736842105,"2",2017-08-20,19.050864,360,5.87773578177964,7.54538974961182,"1",2018-10-04,50,4.76217393479776,53.523856,"81-100"
"444",7.98480338973441,5,2018-08-15,"1",46.4144736842105,"2",2017-08-20,19.050864,360,5.87773578177964,7.54538974961182,"1",2018-10-04,50,5.46806014113513,68.492392,"41-60"
"445",7.98820359702258,5,2018-08-15,"1",95.8223684210526,"4",2017-10-27,13.60776,292,5.63835466933375,5.86078622346587,"1",2018-10-07,53,5.38449506278909,36.28736,"81-100"
"446",7.98820359702258,5,2018-08-15,"1",95.8223684210526,"4",2017-10-27,13.60776,292,5.63835466933375,5.86078622346587,"1",2018-10-07,53,4.97673374242057,47.62716,"41-60"
"447",7.98820359702258,5,2018-08-15,"1",95.8223684210526,"4",2017-10-27,13.60776,292,5.63835466933375,5.86078622346587,"1",2018-10-07,53,5.33271879326537,57.152592,"21-40"
"448",7.99091546309133,4,2018-08-13,"1",49.7039473684211,"2",2017-06-05,16.329312,434,4.63472898822964,7.20191631753163,"0",2018-10-09,57,5.72031177660741,61.688512,"0-20"
"449",7.99091546309133,4,2018-08-13,"1",49.7039473684211,"2",2017-06-05,16.329312,434,4.63472898822964,7.20191631753163,"0",2018-10-09,57,4.18965474202643,71.213944,"41-60"
"450",7.99091546309133,4,2018-08-13,"1",49.7039473684211,"2",2017-06-05,16.329312,434,4.63472898822964,7.20191631753163,"0",2018-10-09,57,4.58496747867057,82.100152,"61-80"
"451",7.99260665240021,2,2018-07-19,"1",46.0855263157895,"2",2017-08-09,22.6796,344,4.68213122712422,5.71702770140622,"0",2018-09-02,45,2.63905732961526,48.534344,"61-80"
"452",7.99260665240021,2,2018-07-19,"1",46.0855263157895,"2",2017-08-09,22.6796,344,4.68213122712422,5.71702770140622,"0",2018-09-02,45,3.17805383034795,51.709488,"21-40"
"453",7.99260665240021,2,2018-07-19,"1",46.0855263157895,"2",2017-08-09,22.6796,344,4.68213122712422,5.71702770140622,"0",2018-09-02,45,4.14313472639153,48.080752,"81-100"
"454",7.99260665240021,2,2018-07-19,"1",46.0855263157895,"2",2017-08-09,22.6796,344,4.68213122712422,5.71702770140622,"0",2018-09-02,45,4.54329478227,28.576296,"0-20"
"455",7.99631723179675,2,2018-06-28,"1",45.1644736842105,"2",2017-09-01,30.390664,300,5.37063802812766,6.13339804299665,"0",2018-08-16,49,4.40671924726425,29.937072,"41-60"
"456",7.99631723179675,2,2018-06-28,"1",45.1644736842105,"2",2017-09-01,30.390664,300,5.37063802812766,6.13339804299665,"0",2018-08-16,49,4.61512051684126,26.761928,"61-80"
"457",7.99631723179675,2,2018-06-28,"1",45.1644736842105,"2",2017-09-01,30.390664,300,5.37063802812766,6.13339804299665,"0",2018-08-16,49,5.78689738136671,30.390664,"21-40"
"458",7.99967857949945,4,2018-08-20,"0",44.5723684210526,"2",2017-11-02,24.493968,291,5.04985600724954,6.29526600143965,"0",2018-10-20,61,4.45434729625351,31.75144,"0-20"
"459",7.99967857949945,4,2018-08-20,"0",44.5723684210526,"2",2017-11-02,24.493968,291,5.04985600724954,6.29526600143965,"0",2018-10-20,61,0,48.987936,"21-40"
"460",8.00168997809913,2,2018-07-19,"0",45.5921052631579,"2",2017-09-19,29.029888,303,3.58351893845611,6.34035930372775,"0",2018-09-04,47,3.3322045101752,42.637648,"21-40"
"461",8.00168997809913,2,2018-07-19,"0",45.5921052631579,"2",2017-09-19,29.029888,303,3.58351893845611,6.34035930372775,"0",2018-09-04,47,4.20469261939097,44.905608,"41-60"
"462",8.00168997809913,2,2018-07-19,"0",45.5921052631579,"2",2017-09-19,29.029888,303,3.58351893845611,6.34035930372775,"0",2018-09-04,47,2.63905732961526,45.3592,"81-100"
"463",8.00936307663004,2,2018-08-02,"0",45.6578947368421,"2",2017-08-01,30.844256,366,4.20469261939097,5.03043792139244,"0",2018-09-23,52,5.37063802812766,34.0194,"0-20"
"464",8.00936307663004,2,2018-08-02,"0",45.6578947368421,"2",2017-08-01,30.844256,366,4.20469261939097,5.03043792139244,"0",2018-09-23,52,3.46573590279973,52.616672,"61-80"
"465",8.00936307663004,2,2018-08-02,"0",45.6578947368421,"2",2017-08-01,30.844256,366,4.20469261939097,5.03043792139244,"0",2018-09-23,52,3.87120101090789,47.62716,"21-40"
"466",8.0106915391303,2,2018-06-28,"1",44.4078947368421,"2",2017-08-31,21.772416,301,5.92425579741453,6.68586094706836,"0",2018-08-14,47,3.52636052461616,43.09124,"41-60"
"467",8.0106915391303,2,2018-06-28,"1",44.4078947368421,"2",2017-08-31,21.772416,301,5.92425579741453,6.68586094706836,"0",2018-08-14,47,3.40119738166216,36.740952,"61-80"
"468",8.0106915391303,2,2018-06-28,"1",44.4078947368421,"2",2017-08-31,21.772416,301,5.92425579741453,6.68586094706836,"0",2018-08-14,47,3.66356164612965,37.648136,"21-40"
"469",8.01135510916129,2,2018-07-12,"1",44.8684210526316,"2",2017-07-03,23.586784,374,3.52636052461616,4.68213122712422,"0",2018-09-03,53,5.23644196282995,43.09124,"21-40"
"470",8.01135510916129,2,2018-07-12,"1",44.8684210526316,"2",2017-07-03,23.586784,374,3.52636052461616,4.68213122712422,"0",2018-09-03,53,4.61512051684126,24.040376,"0-20"
"471",8.01135510916129,2,2018-07-12,"1",44.8684210526316,"2",2017-07-03,23.586784,374,3.52636052461616,4.68213122712422,"0",2018-09-03,53,3.87120101090789,43.09124,"81-100"
"472",8.01135510916129,2,2018-07-12,"1",44.8684210526316,"2",2017-07-03,23.586784,374,3.52636052461616,4.68213122712422,"0",2018-09-03,53,2.89037175789616,44.452016,"41-60"
"473",8.01201823915906,2,2018-08-02,"1",45.5263157894737,"2",2017-09-28,24.94756,308,4.82028156560504,5.64897423816121,"0",2018-09-14,43,3.80666248977032,35.833768,"21-40"
"474",8.01201823915906,2,2018-08-02,"1",45.5263157894737,"2",2017-09-28,24.94756,308,4.82028156560504,5.64897423816121,"0",2018-09-14,43,4.40671924726425,36.740952,"81-100"
"475",8.01201823915906,2,2018-08-02,"1",45.5263157894737,"2",2017-09-28,24.94756,308,4.82028156560504,5.64897423816121,"0",2018-09-14,43,4.47733681447821,39.916096,"41-60"
"476",8.01433573729942,2,2018-06-28,"0",44.2105263157895,"2",2017-07-14,34.0194,349,4.68213122712422,5.37063802812766,"0",2018-08-10,43,4.61512051684126,42.637648,"21-40"
"477",8.01433573729942,2,2018-06-28,"0",44.2105263157895,"2",2017-07-14,34.0194,349,4.68213122712422,5.37063802812766,"0",2018-08-10,43,4.14313472639153,44.452016,"81-100"
"478",8.01433573729942,2,2018-06-28,"0",44.2105263157895,"2",2017-07-14,34.0194,349,4.68213122712422,5.37063802812766,"0",2018-08-10,43,4.82028156560504,46.266384,"41-60"
"479",8.02191277898571,5,2018-08-15,"0",31.1842105263158,"1",2017-10-12,27.21552,307,4.51085950651685,6.60123011872888,"0",2018-09-26,42,3.71357206670431,58.059776,"21-40"
"480",8.02191277898571,5,2018-08-15,"0",31.1842105263158,"1",2017-10-12,27.21552,307,4.51085950651685,6.60123011872888,"0",2018-09-26,42,3.2188758248682,51.255896,"61-80"
"481",8.02191277898571,5,2018-08-15,"0",31.1842105263158,"1",2017-10-12,27.21552,307,4.51085950651685,6.60123011872888,"0",2018-09-26,42,5.37989735354046,28.122704,"0-20"
"482",8.02322468471667,2,2018-07-19,"0",44.4078947368421,"2",2017-07-14,29.029888,370,2.77258872223978,3.80666248977032,"0",2018-09-05,48,5.64897423816121,47.173568,"81-100"
"483",8.02322468471667,2,2018-07-19,"0",44.4078947368421,"2",2017-07-14,29.029888,370,2.77258872223978,3.80666248977032,"0",2018-09-05,48,4.40671924726425,44.905608,"41-60"
"484",8.02322468471667,2,2018-07-19,"0",44.4078947368421,"2",2017-07-14,29.029888,370,2.77258872223978,3.80666248977032,"0",2018-09-05,48,5.03043792139244,44.452016,"21-40"
"485",8.02551638648901,2,2018-07-26,"1",44.2763157894737,"2",2017-08-19,29.48348,341,6.34035930372775,7.03174125876313,"0",2018-09-04,40,7.1708884785125,38.101728,"81-100"
"486",8.02551638648901,2,2018-07-26,"1",44.2763157894737,"2",2017-08-19,29.48348,341,6.34035930372775,7.03174125876313,"0",2018-09-04,40,7.10167597161944,36.28736,"41-60"
"487",8.02551638648901,2,2018-07-26,"1",44.2763157894737,"2",2017-08-19,29.48348,341,6.34035930372775,7.03174125876313,"0",2018-09-04,40,5.03043792139244,17.690088,"21-40"
"488",8.02975852044082,2,2018-07-26,"1",43.8815789473684,"2",2017-09-26,23.133192,303,4.95582705760126,4.95582705760126,"1",2018-09-21,57,2.63905732961526,37.194544,"41-60"
"489",8.02975852044082,2,2018-07-26,"1",43.8815789473684,"2",2017-09-26,23.133192,303,4.95582705760126,4.95582705760126,"1",2018-09-21,57,2.63905732961526,41.730464,"61-80"
"490",8.02975852044082,2,2018-07-26,"1",43.8815789473684,"2",2017-09-26,23.133192,303,4.95582705760126,4.95582705760126,"1",2018-09-21,57,3.40119738166216,32.658624,"0-20"
"491",8.03171037532204,2,2018-06-28,"0",42.8618421052632,"2",2017-08-30,32.658624,302,4.47733681447821,4.47733681447821,"0",2018-08-22,55,6.20050917404269,42.637648,"61-80"
"492",8.03171037532204,2,2018-06-28,"0",42.8618421052632,"2",2017-08-30,32.658624,302,4.47733681447821,4.47733681447821,"0",2018-08-22,55,5.09375020080676,50.348712,"41-60"
"493",8.03171037532204,2,2018-06-28,"0",42.8618421052632,"2",2017-08-30,32.658624,302,4.47733681447821,4.47733681447821,"0",2018-08-22,55,4.06044301054642,44.452016,"0-20"
"494",8.0323601479245,5,2018-08-22,"0",33.421052631579,"1",2017-10-29,19.050864,297,3.2188758248682,4.46590811865458,"0",2018-10-17,56,3.2188758248682,31.297848,"41-60"
"495",8.0323601479245,5,2018-08-22,"0",33.421052631579,"1",2017-10-29,19.050864,297,3.2188758248682,4.46590811865458,"0",2018-10-17,56,0,39.008912,"81-100"
"496",8.0323601479245,5,2018-08-22,"0",33.421052631579,"1",2017-10-29,19.050864,297,3.2188758248682,4.46590811865458,"0",2018-10-17,56,3.3322045101752,29.029888,"0-20"
"497",8.03463103292311,2,2018-07-05,"0",42.8618421052632,"2",2017-09-05,22.226008,303,5.03043792139244,5.16478597392351,"0",2018-08-22,48,2.94443897916644,41.730464,"41-60"
"498",8.03463103292311,2,2018-07-05,"0",42.8618421052632,"2",2017-09-05,22.226008,303,5.03043792139244,5.16478597392351,"0",2018-08-22,48,3.3322045101752,38.55532,"61-80"
"499",8.03463103292311,2,2018-07-05,"0",42.8618421052632,"2",2017-09-05,22.226008,303,5.03043792139244,5.16478597392351,"0",2018-08-22,48,2.63905732961526,39.462504,"0-20"
"500",8.0381891799732,2,2018-07-19,"1",43.0263157894737,"2",2017-09-27,13.60776,295,5.16478597392351,5.16478597392351,"0",2018-10-06,79,5.99396142730657,42.184056,"61-80"
"501",8.0381891799732,2,2018-07-19,"1",43.0263157894737,"2",2017-09-27,13.60776,295,5.16478597392351,5.16478597392351,"0",2018-10-06,79,6.20050917404269,42.637648,"81-100"
"502",8.0381891799732,2,2018-07-19,"1",43.0263157894737,"2",2017-09-27,13.60776,295,5.16478597392351,5.16478597392351,"0",2018-10-06,79,6.96318998587024,38.101728,"21-40"
"503",8.04590874227078,5,2018-08-22,"1",57.2697368421053,"3",2017-10-24,21.772416,302,6.92067150424868,7.722677516468,"1",2018-10-18,57,0,53.523856,"81-100"
"504",8.04590874227078,5,2018-08-22,"1",57.2697368421053,"3",2017-10-24,21.772416,302,6.92067150424868,7.722677516468,"1",2018-10-18,57,6.49072353450251,54.43104,"0-20"
"505",8.04590874227078,5,2018-08-22,"1",57.2697368421053,"3",2017-10-24,21.772416,302,6.92067150424868,7.722677516468,"1",2018-10-18,57,6.95368421087054,53.070264,"41-60"
"506",8.05515773181968,5,2018-08-15,"1",52.171052631579,"2",2017-05-04,14.514944,468,3.52636052461616,7.24565506759454,"0",2018-10-06,52,2.89037175789616,41.730464,"21-40"
"507",8.05515773181968,5,2018-08-15,"1",52.171052631579,"2",2017-05-04,14.514944,468,3.52636052461616,7.24565506759454,"0",2018-10-06,52,3.46573590279973,43.998424,"41-60"
"508",8.05515773181968,5,2018-08-15,"1",52.171052631579,"2",2017-05-04,14.514944,468,3.52636052461616,7.24565506759454,"0",2018-10-06,52,4.69134788222914,45.3592,"81-100"
"509",8.05959232888755,4,2018-08-20,"1",35.1644736842105,"1",2017-08-19,38.101728,366,3.63758615972639,5.25227342804663,"0",2018-10-13,54,5.11198778835654,46.719976,"0-20"
"510",8.05959232888755,4,2018-08-20,"1",35.1644736842105,"1",2017-08-19,38.101728,366,3.63758615972639,5.25227342804663,"0",2018-10-13,54,2.99573227355399,61.688512,"41-60"
"511",8.05959232888755,4,2018-08-20,"1",35.1644736842105,"1",2017-08-19,38.101728,366,3.63758615972639,5.25227342804663,"0",2018-10-13,54,3.17805383034795,61.688512,"61-80"
"512",8.06180227453835,5,2018-08-22,"1",44.9671052631579,"2",2017-11-10,28.122704,285,5.05624580534831,6.12029741895095,"0",2018-10-21,60,2.56494935746154,67.585208,"41-60"
"513",8.06180227453835,5,2018-08-22,"1",44.9671052631579,"2",2017-11-10,28.122704,285,5.05624580534831,6.12029741895095,"0",2018-10-21,60,2.89037175789616,58.059776,"0-20"
"514",8.06180227453835,5,2018-08-22,"1",44.9671052631579,"2",2017-11-10,28.122704,285,5.05624580534831,6.12029741895095,"0",2018-10-21,60,2.99573227355399,65.317248,"61-80"
"515",8.0684029585697,5,2018-08-22,"1",49.8355263157895,"2",2017-06-19,23.586784,429,3.61091791264422,4.99721227376411,"0",2018-10-18,57,2.19722457733622,43.544832,"0-20"
"516",8.0684029585697,5,2018-08-22,"1",49.8355263157895,"2",2017-06-19,23.586784,429,3.61091791264422,4.99721227376411,"0",2018-10-18,57,1.94591014905531,46.719976,"41-60"
"517",8.0684029585697,5,2018-08-22,"1",49.8355263157895,"2",2017-06-19,23.586784,429,3.61091791264422,4.99721227376411,"0",2018-10-18,57,2.07944154167984,47.173568,"81-100"
"518",8.0702808933939,5,2018-08-22,"1",43.6184210526316,"2",2017-10-27,25.401152,299,5.65248918026865,7.59689443814454,"1",2018-10-19,58,3.91202300542815,41.730464,"0-20"
"519",8.0702808933939,5,2018-08-22,"1",43.6184210526316,"2",2017-10-27,25.401152,299,5.65248918026865,7.59689443814454,"1",2018-10-19,58,5.73979291217923,49.441528,"41-60"
"520",8.0702808933939,5,2018-08-22,"1",43.6184210526316,"2",2017-10-27,25.401152,299,5.65248918026865,7.59689443814454,"1",2018-10-19,58,5.17048399503815,39.916096,"61-80"
"521",8.07246736935477,5,2018-08-22,"1",37.0723684210526,"1",2017-09-24,24.493968,332,4.69134788222914,6.93049476595163,"0",2018-10-18,57,2.77258872223978,42.637648,"81-100"
"522",8.07246736935477,5,2018-08-22,"1",37.0723684210526,"1",2017-09-24,24.493968,332,4.69134788222914,6.93049476595163,"0",2018-10-18,57,2.484906649788,49.441528,"41-60"
"523",8.07246736935477,5,2018-08-22,"1",37.0723684210526,"1",2017-09-24,24.493968,332,4.69134788222914,6.93049476595163,"0",2018-10-18,57,3.95124371858143,43.544832,"0-20"
"524",8.07496035911586,5,2018-08-15,"1",34.3092105263158,"1",2017-08-11,13.60776,369,6.07534603108868,7.5963923040642,"1",2018-09-28,44,3.29583686600433,52.616672,"21-40"
"525",8.07496035911586,5,2018-08-15,"1",34.3092105263158,"1",2017-08-11,13.60776,369,6.07534603108868,7.5963923040642,"1",2018-09-28,44,4.88280192258637,53.070264,"61-80"
"526",8.07527154629746,5,2018-08-22,"1",31.0526315789474,"1",2017-10-29,24.493968,297,5.78074351579233,7.4079243225596,"0",2018-09-30,39,3.61091791264422,34.472992,"21-40"
"527",8.07527154629746,5,2018-08-22,"1",31.0526315789474,"1",2017-10-29,24.493968,297,5.78074351579233,7.4079243225596,"0",2018-09-30,39,1.79175946922805,47.62716,"61-80"
"528",8.07527154629746,5,2018-08-22,"1",31.0526315789474,"1",2017-10-29,24.493968,297,5.78074351579233,7.4079243225596,"0",2018-09-30,39,3.13549421592915,32.658624,"81-100"
"529",8.08394570229562,5,2018-08-15,"0",40.4934210526316,"1",2017-05-29,28.122704,443,5.38449506278909,6.04025471127741,"0",2018-10-12,58,2.70805020110221,53.070264,"41-60"
"530",8.08394570229562,5,2018-08-15,"0",40.4934210526316,"1",2017-05-29,28.122704,443,5.38449506278909,6.04025471127741,"0",2018-10-12,58,3.87120101090789,65.317248,"21-40"
"531",8.08671792030391,2,2018-07-05,"1",38.7171052631579,"1",2017-03-26,20.41164,466,6.82437367004309,7.793999089504,"1",2018-09-05,62,6.4085287910595,38.101728,"21-40"
"532",8.08671792030391,2,2018-07-05,"1",38.7171052631579,"1",2017-03-26,20.41164,466,6.82437367004309,7.793999089504,"1",2018-09-05,62,6.75460409948796,37.648136,"81-100"
"533",8.08671792030391,2,2018-07-05,"1",38.7171052631579,"1",2017-03-26,20.41164,466,6.82437367004309,7.793999089504,"1",2018-09-05,62,5.16478597392351,43.09124,"41-60"
"534",8.09101504171053,5,2018-08-22,"1",33.3881578947368,"1",2017-09-14,25.401152,342,4.26267987704132,5.35185813347607,"0",2018-10-11,50,3.8286413964891,58.059776,"81-100"
"535",8.09101504171053,5,2018-08-22,"1",33.3881578947368,"1",2017-09-14,25.401152,342,4.26267987704132,5.35185813347607,"0",2018-10-11,50,5.02388052084628,64.410064,"21-40"
"536",8.09101504171053,5,2018-08-22,"1",33.3881578947368,"1",2017-09-14,25.401152,342,4.26267987704132,5.35185813347607,"0",2018-10-11,50,3.8286413964891,63.956472,"41-60"
"537",8.09407314806935,2,2018-07-05,"1",38.2565789473684,"1",2017-03-28,27.21552,464,3.40119738166216,3.58351893845611,"0",2018-09-04,61,2.77258872223978,41.276872,"21-40"
"538",8.09407314806935,2,2018-07-05,"1",38.2565789473684,"1",2017-03-28,27.21552,464,3.40119738166216,3.58351893845611,"0",2018-09-04,61,3.46573590279973,55.338224,"41-60"
"539",8.09407314806935,2,2018-07-05,"1",38.2565789473684,"1",2017-03-28,27.21552,464,3.40119738166216,3.58351893845611,"0",2018-09-04,61,2.63905732961526,44.905608,"81-100"
"540",8.1056094022999,2,2018-07-05,"0",36.875,"1",2017-05-16,29.029888,415,4.20469261939097,4.20469261939097,"0",2018-09-01,58,3.58351893845611,43.544832,"21-40"
"541",8.1056094022999,2,2018-07-05,"0",36.875,"1",2017-05-16,29.029888,415,4.20469261939097,4.20469261939097,"0",2018-09-01,58,4.14313472639153,29.029888,"0-20"
"542",8.1056094022999,2,2018-07-05,"0",36.875,"1",2017-05-16,29.029888,415,4.20469261939097,4.20469261939097,"0",2018-09-01,58,2.94443897916644,44.905608,"61-80"
"543",8.1056094022999,2,2018-07-05,"0",36.875,"1",2017-05-16,29.029888,415,4.20469261939097,4.20469261939097,"0",2018-09-01,58,3.46573590279973,39.916096,"81-100"
"544",8.11552088154677,5,2018-08-15,"0",45.2302631578947,"2",2017-10-29,33.565808,290,5.27811465923052,7.64060382639363,"1",2018-10-13,59,4.40671924726425,46.719976,"41-60"
"545",8.11552088154677,5,2018-08-15,"0",45.2302631578947,"2",2017-10-29,33.565808,290,5.27811465923052,7.64060382639363,"1",2018-10-13,59,4.70048036579242,50.802304,"81-100"
"546",8.11552088154677,5,2018-08-15,"0",45.2302631578947,"2",2017-10-29,33.565808,290,5.27811465923052,7.64060382639363,"1",2018-10-13,59,5.01727983681492,53.523856,"21-40"
"547",8.12177741916107,5,2018-08-22,"1",32.5328947368421,"1",2017-10-30,20.865232,296,3.68887945411394,5.31320597904179,"0",2018-10-13,52,3.93182563272433,46.719976,"41-60"
"548",8.12177741916107,5,2018-08-22,"1",32.5328947368421,"1",2017-10-30,20.865232,296,3.68887945411394,5.31320597904179,"0",2018-10-13,52,3.68887945411394,41.730464,"81-100"
"549",8.12177741916107,5,2018-08-22,"1",32.5328947368421,"1",2017-10-30,20.865232,296,3.68887945411394,5.31320597904179,"0",2018-10-13,52,4.66343909411207,40.82328,"21-40"
"550",8.13064796816058,4,2018-08-20,"1",57.0065789473684,"3",2017-11-03,24.493968,290,5.15329159449778,5.46383180502561,"1",2018-10-10,51,0,53.070264,"61-80"
"551",8.13064796816058,4,2018-08-20,"1",57.0065789473684,"3",2017-11-03,24.493968,290,5.15329159449778,5.46383180502561,"1",2018-10-10,51,3.78418963391826,54.884632,"0-20"
"552",8.13064796816058,4,2018-08-20,"1",57.0065789473684,"3",2017-11-03,24.493968,290,5.15329159449778,5.46383180502561,"1",2018-10-10,51,4.8283137373023,43.998424,"41-60"
"553",8.13270648969326,2,2018-08-02,"0",36.2828947368421,"1",2017-07-23,25.854744,375,6.20050917404269,6.20050917404269,"0",2018-09-18,47,3.13549421592915,41.276872,"61-80"
"554",8.13270648969326,2,2018-08-02,"0",36.2828947368421,"1",2017-07-23,25.854744,375,6.20050917404269,6.20050917404269,"0",2018-09-18,47,4.06044301054642,34.0194,"41-60"
"555",8.13270648969326,2,2018-08-02,"0",36.2828947368421,"1",2017-07-23,25.854744,375,6.20050917404269,6.20050917404269,"0",2018-09-18,47,3.87120101090789,24.94756,"0-20"
"556",8.13476078241865,5,2018-08-15,"0",45.0657894736842,"2",2017-10-06,29.029888,313,4.70953020131233,4.70953020131233,"0",2018-10-02,48,8.16223106548118,43.544832,"81-100"
"557",8.13476078241865,5,2018-08-15,"0",45.0657894736842,"2",2017-10-06,29.029888,313,4.70953020131233,4.70953020131233,"0",2018-10-02,48,2.56494935746154,61.23492,"61-80"
"558",8.13476078241865,5,2018-08-15,"0",45.0657894736842,"2",2017-10-06,29.029888,313,4.70953020131233,4.70953020131233,"0",2018-10-02,48,1.94591014905531,56.245408,"21-40"
"559",8.13798045445214,4,2018-08-20,"0",50.8881578947368,"2",2017-09-24,27.21552,330,4.30406509320417,6.44571981938558,"0",2018-10-13,54,2.77258872223978,61.688512,"41-60"
"560",8.13798045445214,4,2018-08-20,"0",50.8881578947368,"2",2017-09-24,27.21552,330,4.30406509320417,6.44571981938558,"0",2018-10-13,54,3.09104245335832,49.441528,"61-80"
"561",8.13798045445214,4,2018-08-20,"0",50.8881578947368,"2",2017-09-24,27.21552,330,4.30406509320417,6.44571981938558,"0",2018-10-13,54,4.31748811353631,45.3592,"0-20"
"562",8.14002395246292,2,2018-07-26,"1",35.7894736842105,"1",2017-09-10,28.576296,319,5.50938833662798,6.54678541076052,"0",2018-09-17,53,4.27666611901606,34.926584,"0-20"
"563",8.14002395246292,2,2018-07-26,"1",35.7894736842105,"1",2017-09-10,28.576296,319,5.50938833662798,6.54678541076052,"0",2018-09-17,53,2.63905732961526,44.905608,"81-100"
"564",8.14002395246292,2,2018-07-26,"1",35.7894736842105,"1",2017-09-10,28.576296,319,5.50938833662798,6.54678541076052,"0",2018-09-17,53,2.77258872223978,44.452016,"41-60"
"565",8.14235427684983,5,2018-08-15,"0",48.8157894736842,"2",2017-08-11,18.14368,369,4.55387689160054,6.84694313958538,"0",2018-09-27,43,3.95124371858143,30.844256,"0-20"
"566",8.14235427684983,5,2018-08-15,"0",48.8157894736842,"2",2017-08-11,18.14368,369,4.55387689160054,6.84694313958538,"0",2018-09-27,43,2.99573227355399,46.719976,"61-80"
"567",8.14235427684983,5,2018-08-15,"0",48.8157894736842,"2",2017-08-11,18.14368,369,4.55387689160054,6.84694313958538,"0",2018-09-27,43,2.19722457733622,58.96696,"21-40"
"568",8.14322675036744,4,2018-08-20,"1",59.1118421052632,"3",2017-11-01,29.937072,292,3.46573590279973,8.33973976601914,"0",2018-10-22,63,2.89037175789616,54.884632,"21-40"
"569",8.14322675036744,4,2018-08-20,"1",59.1118421052632,"3",2017-11-01,29.937072,292,3.46573590279973,8.33973976601914,"0",2018-10-22,63,3.13549421592915,58.059776,"81-100"
"570",8.14322675036744,4,2018-08-20,"1",59.1118421052632,"3",2017-11-01,29.937072,292,3.46573590279973,8.33973976601914,"0",2018-10-22,63,3.09104245335832,54.884632,"61-80"
"571",8.14786712992395,2,2018-07-19,"1",35.3289473684211,"1",2017-09-06,25.401152,316,5.92425579741453,5.92425579741453,"1",2018-09-24,67,3.04452243772342,39.008912,"21-40"
"572",8.14786712992395,2,2018-07-19,"1",35.3289473684211,"1",2017-09-06,25.401152,316,5.92425579741453,5.92425579741453,"1",2018-09-24,67,3.3322045101752,27.21552,"0-20"
